Date,Volume,difference
2021-09-24,-263872.06135305634,9.79566751278468
2021-09-27,-217350.99893544,12.08883084782988
2021-09-28,100279.31280798536,10.83506558618537
2021-09-29,-184714.4461648689,11.44006751109385
2021-09-30,53201.11597864202,5.864769219326741
2021-10-01,-42058.38385729236,5.7813560995277795
2021-10-04,-376840.0340191794,8.124784046973629
2021-10-05,-614170.1360071707,10.26470336696673
2021-10-06,-256022.4356633958,4.8887464514206505
2021-10-07,-620263.0883793647,7.53749117913443
2021-10-08,-686593.5475747657,9.32330384842734
2021-10-11,-276100.452434496,7.12531564251707
2021-10-12,533424.1421596268,7.8693855115188
